Time,Channel A
(s),(V)

0.31365999,0.01728592
0.31366999,0.01728592
0.31367999,0.01728592
0.31368999,0.01728592
0.31369999,0.01728592
0.31370999,0.03463336
0.31371999,0.01728592
0.31372999,0.01728592
0.31373999,0.01728592
0.31374999,0.01728592
0.31375999,0.01728592
0.31376999,0.01728592
0.31377999,0.01728592
0.31378999,0.01728592
0.31379999,-1.21278300
0.31380999,-1.21278300
0.31381999,-1.21278300
0.31382999,-1.21278300
0.31383999,-1.21278300
0.31384999,-1.21278300
0.31385999,-1.19549700
0.31386999,-1.21278300
0.31387999,-1.21278300
0.31388999,-1.19549700
0.31389999,-1.19549700
0.31390999,-1.19549700
0.31391999,-1.21278300
0.31392999,-1.19549700
0.31393999,-1.19549700
0.31394999,-1.19549700
0.31395999,-1.19549700
0.31396999,-1.19549700
0.31397999,-1.19549700
0.31398999,-1.19549700
0.31399999,-1.19549700
0.31400999,-1.19549700
0.31401999,-1.19549700
0.31402999,-1.19549700
0.31403999,-1.19549700
0.31404999,-1.19549700
0.31405999,-1.19549700
0.31406999,-1.19549700
0.31407999,-1.19549700
0.31408999,-1.19549700
0.31409999,-1.19549700
0.31410999,-1.19549700
0.31411999,-1.19549700
0.31412999,-1.19549700
0.31413999,-1.19549700
0.31414999,-1.19549700
0.31415999,-1.19549700
0.31416999,-1.19549700
0.31417999,-1.19549700
0.31418999,-1.19549700
0.31419999,-1.19549700
0.31420999,-1.19549700
0.31421999,-1.19549700
0.31422999,-1.19549700
0.31423999,-1.19549700
0.31424999,-1.19549700
0.31425999,-1.19549700
0.31426999,-1.19549700
0.31427999,-1.19549700
0.31428999,-1.19549700
0.31429999,-1.19549700
0.31430999,-1.19549700
0.31431999,-1.19549700
0.31432999,-1.19549700
0.31433999,-1.19549700
0.31434999,-1.19549700
0.31435999,-1.19549700
0.31436999,-1.19549700
0.31437999,-1.19549700
0.31438999,-1.19549700
0.31439999,-1.19549700
0.31440999,-1.19549700
0.31441999,-1.19549700
0.31442999,-1.19549700
0.31443999,-1.19549700
0.31444999,-1.19549700
0.31445999,-1.19549700
0.31446999,-1.19549700
0.31447999,-1.19549700
0.31448999,-1.19549700
0.31449999,-1.19549700
0.31450999,-1.19549700
0.31451999,-1.19549700
0.31452999,-1.19549700
0.31453999,-1.19549700
0.31454999,-1.19549700
0.31455999,-1.19549700
0.31456999,-1.19549700
0.31457999,0.03463336
0.31458999,0.01728592
0.31459999,0.01728592
0.31460999,0.01728592
0.31461999,0.01728592
0.31462999,0.01728592
0.31463999,0.01728592
0.31464999,0.01728592
0.31465999,0.01728592
0.31466999,0.01728592
0.31467999,0.01728592
0.31468999,0.01728592
0.31469999,0.01728592
0.31470999,0.01728592
0.31471999,0.01728592
0.31472999,0.01728592
0.31473999,0.01728592
0.31474999,0.01728592
0.31475999,0.01728592
0.31476999,0.01728592
0.31477999,0.01728592
0.31478999,0.01728592
0.31479999,0.01728592
0.31480999,0.01728592
0.31481999,-1.21278300
0.31482999,-1.21278300
0.31483999,-1.21278300
0.31484999,-1.21278300
0.31485999,-1.21278300
0.31486999,-1.21278300
0.31487999,-1.21278300
0.31488999,-1.19549700
0.31489999,-1.21278300
0.31490999,-1.21278300
0.31491999,-1.19549700
0.31492999,-1.19549700
0.31493999,-1.19549700
0.31494999,-1.21278300
0.31495999,-1.19549700
0.31496999,-1.19549700
0.31497999,-1.19549700
0.31498999,-1.19549700
0.31499999,-1.19549700
0.31500999,-1.19549700
0.31501999,-1.19549700
0.31502999,-1.19549700
0.31503999,-1.19549700
0.31504999,-1.19549700
0.31505999,-1.19549700
0.31506999,-1.21278300
0.31507999,-1.19549700
0.31508999,-1.19549700
0.31509999,-1.19549700
0.31510999,-1.19549700
0.31511999,-1.19549700
0.31512999,-1.19549700
0.31513999,-1.19549700
0.31514999,-1.19549700
0.31515999,-1.19549700
0.31516999,-1.19549700
0.31517999,-1.19549700
0.31518999,-1.19549700
0.31519999,-1.19549700
0.31520999,-1.19549700
0.31521999,-1.19549700
0.31522999,-1.19549700
0.31523999,-1.19549700
0.31524999,-1.19549700
0.31525999,-1.19549700
0.31526999,-1.19549700
0.31527999,-1.19549700
0.31528999,-1.19549700
0.31529999,-1.19549700
0.31530999,-1.19549700
0.31531999,-1.19549700
0.31532999,-1.19549700
0.31533999,-1.19549700
0.31534999,-1.19549700
0.31535999,-1.19549700
0.31536999,-1.19549700
0.31537999,-1.19549700
0.31538999,-1.19549700
0.31539999,-1.19549700
0.31540999,-1.19549700
0.31541999,-1.19549700
0.31542999,-1.19549700
0.31543999,-1.19549700
0.31544999,-1.19549700
0.31545999,-1.19549700
0.31546999,-1.19549700
0.31547999,-1.19549700
0.31548999,-1.19549700
0.31549999,-1.19549700
0.31550999,-1.19549700
0.31551999,-1.19549700
0.31552999,-1.19549700
0.31553999,-1.19549700
0.31554999,-1.19549700
0.31555999,-1.19549700
0.31556999,-1.19549700
0.31557999,-1.19549700
0.31558999,-1.19549700
0.31559999,0.01728592
0.31560999,0.01728592
0.31561999,0.01728592
0.31562999,0.01728592
0.31563999,0.01728592
0.31564999,0.01728592
0.31565999,0.01728592
0.31566999,0.01728592
0.31567999,0.01728592
0.31568999,0.01728592
0.31569999,0.01728592
0.31570999,0.01728592
0.31571999,0.01728592
0.31572999,0.01728592
0.31573999,0.01728592
0.31574999,0.01728592
0.31575999,0.01728592
0.31576999,0.00000000
0.31577999,0.01728592
0.31578999,0.01728592
0.31579999,0.01728592
0.31580999,0.01728592
0.31581999,0.00000000
0.31582999,0.01728592
0.31583999,0.05191929
0.31584999,-1.21278300
0.31585999,-1.21278300
0.31586999,-1.21278300
0.31587999,-1.21278300
0.31588999,-1.21278300
0.31589999,-1.21278300
0.31590999,-1.21278300
0.31591999,-1.21278300
0.31592999,-1.21278300
0.31593999,-1.21278300
0.31594999,-1.21278300
0.31595999,-1.21278300
0.31596999,-1.19549700
0.31597999,-1.19549700
0.31598999,-1.21278300
0.31599999,-1.19549700
0.31600999,-1.19549700
0.31601999,-1.19549700
0.31602999,-1.19549700
0.31603999,-1.19549700
0.31604999,-1.19549700
0.31605999,-1.19549700
0.31606999,-1.19549700
0.31607999,-1.19549700
0.31608999,-1.19549700
0.31609999,-1.19549700
0.31610999,-1.19549700
0.31611999,-1.19549700
0.31612999,-1.19549700
0.31613999,-1.19549700
0.31614999,-1.19549700
0.31615999,-1.19549700
0.31616999,-1.19549700
0.31617999,-1.19549700
0.31618999,-1.19549700
0.31619999,-1.19549700
0.31620999,-1.19549700
0.31621999,-1.19549700
0.31622999,-1.19549700
0.31623999,-1.19549700
0.31624999,-1.19549700
0.31625999,-1.19549700
0.31626999,-1.19549700
0.31627999,-1.19549700
0.31628999,-1.19549700
0.31629999,-1.19549700
0.31630999,-1.19549700
0.31631999,-1.19549700
0.31632999,-1.19549700
0.31633999,-1.19549700
0.31634999,-1.19549700
0.31635999,-1.19549700
0.31636999,-1.19549700
0.31637999,-1.19549700
0.31638999,-1.19549700
0.31639999,-1.19549700
0.31640999,-1.19549700
0.31641999,-1.19549700
0.31642999,-1.19549700
0.31643999,-1.19549700
0.31644999,-1.19549700
0.31645999,-1.19549700
0.31646999,-1.19549700
0.31647999,-1.19549700
0.31648999,-1.19549700
0.31649999,-1.19549700
0.31650999,-1.19549700
0.31651999,-1.19549700
0.31652999,-1.19549700
0.31653999,-1.19549700
0.31654999,-1.19549700
0.31655999,-1.19549700
0.31656999,-1.19549700
0.31657999,-1.19549700
0.31658999,-1.19549700
0.31659999,-1.19549700
0.31660999,0.01728592
0.31661999,0.01728592
0.31662999,0.01728592
0.31663999,0.01728592
0.31664999,0.01728592
0.31665999,0.01728592
0.31666999,0.01728592
0.31667999,0.01728592
0.31668999,0.01728592
0.31669999,0.01728592
0.31670999,0.01728592
0.31671999,0.01728592
0.31672999,0.01728592
0.31673999,0.01728592
0.31674999,0.01728592
0.31675999,0.01728592
0.31676999,0.01728592
0.31677999,0.00000000
0.31678999,0.01728592
0.31679999,0.01728592
0.31680999,0.01728592
0.31681999,0.01728592
0.31682999,0.01728592
0.31683999,0.01728592
0.31684999,0.00000000
0.31685999,0.01728592
0.31686999,-1.21278300
0.31687999,-1.21278300
0.31688999,-1.21278300
0.31689999,-1.21278300
0.31690999,-1.21278300
0.31691999,-1.21278300
0.31692999,-1.21278300
0.31693999,-1.21278300
0.31694999,-1.19549700
0.31695999,-1.21278300
0.31696999,-1.19549700
0.31697999,-1.21278300
0.31698999,-1.21278300
0.31699999,-1.19549700
0.31700999,-1.19549700
0.31701999,-1.19549700
0.31702999,-1.21278300
0.31703999,-1.19549700
0.31704999,-1.19549700
0.31705999,-1.19549700
0.31706999,-1.19549700
0.31707999,-1.19549700
0.31708999,-1.19549700
0.31709999,-1.19549700
0.31710999,-1.19549700
0.31711999,-1.19549700
0.31712999,-1.19549700
0.31713999,-1.19549700
0.31714999,-1.19549700
0.31715999,-1.19549700
0.31716999,-1.19549700
0.31717999,-1.19549700
0.31718999,-1.19549700
0.31719999,-1.19549700
0.31720999,-1.19549700
0.31721999,-1.19549700
0.31722999,-1.19549700
0.31723999,-1.19549700
0.31724999,-1.19549700
0.31725999,-1.19549700
0.31726999,-1.19549700
0.31727999,-1.19549700
0.31728999,-1.19549700
0.31729999,-1.19549700
0.31730999,-1.19549700
0.31731999,-1.19549700
0.31732999,-1.19549700
0.31733999,-1.19549700
0.31734999,-1.19549700
0.31735999,-1.19549700
0.31736999,-1.19549700
0.31737999,-1.19549700
0.31738999,-1.19549700
0.31739999,-1.19549700
0.31740999,-1.19549700
0.31741999,-1.19549700
0.31742999,-1.19549700
0.31743999,-1.19549700
0.31744999,-1.19549700
0.31745999,-1.19549700
0.31746999,-1.19549700
0.31747999,-1.19549700
0.31748999,-1.19549700
0.31749999,-1.19549700
0.31750999,-1.19549700
0.31751999,-1.19549700
0.31752999,-1.19549700
0.31753999,-1.19549700
0.31754999,-1.19549700
0.31755999,-1.19549700
0.31756999,-1.19549700
0.31757999,-1.19549700
0.31758999,-1.19549700
0.31759999,-1.19549700
0.31760999,-1.19549700
0.31761999,-1.19549700
0.31762999,0.03463336
0.31763999,0.01728592
0.31764999,0.01728592
0.31765999,0.01728592
0.31766999,0.01728592
0.31767999,0.01728592
0.31768999,0.01728592
0.31769999,0.01728592
0.31770999,0.01728592
0.31771999,0.01728592
0.31772999,0.01728592
0.31773999,0.01728592
0.31774999,0.01728592
0.31775999,0.01728592
0.31776999,0.01728592
0.31777999,0.01728592
0.31778999,0.00000000
0.31779999,0.01728592
0.31780999,0.01728592
0.31781999,0.01728592
0.31782999,0.01728592
0.31783999,0.01728592
0.31784999,0.01728592
0.31785999,0.10390010
0.31786999,0.00000000
0.31787999,0.01728592
0.31788999,-1.21278300
0.31789999,-1.21278300
0.31790999,-1.21278300
0.31791999,-1.21278300
0.31792999,-1.21278300
0.31793999,-1.21278300
0.31794999,-1.19549700
0.31795999,-1.21278300
0.31796999,-1.21278300
0.31797999,-1.21278300
0.31798999,-1.21278300
0.31799999,-1.21278300
0.31800999,-1.21278300
0.31801999,-1.19549700
0.31802999,-1.19549700
0.31803999,-1.19549700
0.31804999,-1.19549700
0.31805999,-1.19549700
0.31806999,-1.19549700
0.31807999,-1.19549700
0.31808999,-1.19549700
0.31809999,-1.19549700
0.31810999,-1.21278300
0.31811999,-1.19549700
0.31812999,-1.19549700
0.31813999,-1.19549700
0.31814999,-1.19549700
0.31815999,-1.19549700
0.31816999,-1.19549700
0.31817999,-1.19549700
0.31818999,-1.19549700
0.31819999,-1.19549700
0.31820999,-1.19549700
0.31821999,-1.19549700
0.31822999,-1.19549700
0.31823999,-1.19549700
0.31824999,-1.19549700
0.31825999,-1.19549700
0.31826999,-1.19549700
0.31827999,-1.19549700
0.31828999,-1.19549700
0.31829999,-1.19549700
0.31830999,-1.19549700
0.31831999,-1.19549700
0.31832999,-1.19549700
0.31833999,-1.19549700
0.31834999,-1.19549700
0.31835999,-1.19549700
0.31836999,-1.19549700
0.31837999,-1.19549700
0.31838999,-1.19549700
0.31839999,-1.19549700
0.31840999,-1.19549700
0.31841999,-1.19549700
0.31842999,-1.19549700
0.31843999,-1.19549700
0.31844999,-1.19549700
0.31845999,-1.19549700
0.31846999,-1.19549700
0.31847999,-1.19549700
0.31848999,-1.19549700
0.31849999,-1.19549700
0.31850999,-1.21278300
0.31851999,-1.19549700
0.31852999,-1.19549700
0.31853999,-1.19549700
0.31854999,-1.19549700
0.31855999,-1.19549700
0.31856999,-1.19549700
0.31857999,-1.19549700
0.31858999,-1.19549700
0.31859999,-1.19549700
0.31860999,-1.19549700
0.31861999,-1.19549700
0.31862999,-1.19549700
0.31863999,0.03463336
0.31864999,0.01728592
0.31865999,0.01728592
0.31866999,0.01728592
0.31867999,0.01728592
0.31868999,0.01728592
0.31869999,0.01728592
0.31870999,0.01728592
0.31871999,0.01728592
0.31872999,0.01728592
0.31873999,0.01728592
0.31874999,0.01728592
0.31875999,0.01728592
0.31876999,0.01728592
0.31877999,0.01728592
0.31878999,0.01728592
0.31879999,0.01728592
0.31880999,0.01728592
0.31881999,0.01728592
0.31882999,0.01728592
0.31883999,0.01728592
0.31884999,0.00000000
0.31885999,0.00000000
0.31886999,0.01728592
0.31887999,0.01728592
0.31888999,0.00000000
0.31889999,0.01728592
0.31890999,0.00000000
0.31891999,-1.21278300
0.31892999,-1.21278300
0.31893999,-1.21278300
0.31894999,-1.21278300
0.31895999,-1.21278300
0.31896999,-1.21278300
0.31897999,-1.19549700
0.31898999,-1.21278300
0.31899999,-1.21278300
0.31900999,-1.21278300
0.31901999,-1.21278300
0.31902999,-1.21278300
0.31903999,-1.19549700
0.31904999,-1.21278300
0.31905999,-1.19549700
0.31906999,-1.19549700
0.31907999,-1.19549700
0.31908999,-1.19549700
0.31909999,-1.19549700
0.31910999,-1.19549700
0.31911999,-1.19549700
0.31912999,-1.21278300
0.31913999,-1.19549700
0.31914999,-1.19549700
0.31915999,-1.19549700
0.31916999,-1.19549700
0.31917999,-1.19549700
0.31918999,-1.19549700
0.31919999,-1.19549700
0.31920999,-1.19549700
0.31921999,-1.19549700
0.31922999,-1.19549700
0.31923999,-1.19549700
0.31924999,-1.19549700
0.31925999,-1.19549700
0.31926999,-1.19549700
0.31927999,-1.19549700
0.31928999,-1.19549700
0.31929999,-1.19549700
0.31930999,-1.19549700
0.31931999,-1.19549700
0.31932999,-1.19549700
0.31933999,-1.19549700
0.31934999,-1.19549700
0.31935999,-1.19549700
0.31936999,-1.21278300
0.31937999,-1.19549700
0.31938999,-1.19549700
0.31939999,-1.19549700
0.31940999,-1.19549700
0.31941999,-1.19549700
0.31942999,-1.19549700
0.31943999,-1.19549700
0.31944999,-1.19549700
0.31945999,-1.19549700
0.31946999,-1.19549700
0.31947999,-1.19549700
0.31948999,-1.19549700
0.31949999,-1.19549700
0.31950999,-1.19549700
0.31951999,-1.19549700
0.31952999,-1.19549700
0.31953999,-1.19549700
0.31954999,-1.19549700
0.31955999,-1.19549700
0.31956999,-1.19549700
0.31957999,-1.19549700
0.31958999,-1.19549700
0.31959999,-1.19549700
0.31960999,-1.19549700
0.31961999,-1.19549700
0.31962999,-1.19549700
0.31963999,-1.19549700
0.31964999,-1.19549700
0.31965999,-0.13859500
0.31966999,0.03463336
0.31967999,0.01728592
0.31968999,0.01728592
0.31969999,0.01728592
0.31970999,0.01728592
0.31971999,0.01728592
0.31972999,0.01728592
0.31973999,0.01728592
0.31974999,0.01728592
0.31975999,0.01728592
0.31976999,0.01728592
0.31977999,0.01728592
0.31978999,0.01728592
0.31979999,0.01728592
0.31980999,0.01728592
0.31981999,0.01728592
0.31982999,0.01728592
0.31983999,0.01728592
0.31984999,0.01728592
0.31985999,0.00000000
0.31986999,0.01728592
0.31987999,0.00000000
0.31988999,0.00000000
0.31989999,0.01728592
0.31990999,0.00000000
0.31991999,0.01728592
0.31992999,0.01728592
0.31993999,-1.21278300
0.31994999,-1.21278300
0.31995999,-1.21278300
0.31996999,-1.21278300
0.31997999,-1.21278300
0.31998999,-1.21278300
0.31999999,-1.21278300
0.32000999,-1.21278300
0.32001999,-1.21278300
0.32002999,-1.21278300
0.32003999,-1.19549700
0.32004999,-1.19549700
0.32005999,-1.21278300
0.32006999,-1.19549700
0.32007999,-1.21278300
0.32008999,-1.19549700
0.32009999,-1.19549700
0.32010999,-1.19549700
0.32011999,-1.19549700
0.32012999,-1.19549700
0.32013999,-1.19549700
0.32014999,-1.19549700
0.32015999,-1.19549700
0.32016999,-1.19549700
0.32017999,-1.19549700
0.32018999,-1.19549700
0.32019999,-1.19549700
0.32020999,-1.19549700
0.32021999,-1.19549700
0.32022999,-1.19549700
0.32023999,-1.19549700
0.32024999,-1.19549700
0.32025999,-1.19549700
0.32026999,-1.19549700
0.32027999,-1.19549700
0.32028999,-1.19549700
0.32029999,-1.19549700
0.32030999,-1.19549700
0.32031999,-1.19549700
0.32032999,-1.19549700
0.32033999,-1.19549700
0.32034999,-1.19549700
0.32035999,-1.19549700
0.32036999,-1.19549700
0.32037999,-1.19549700
0.32038999,-1.19549700
0.32039999,-1.19549700
0.32040999,-1.19549700
0.32041999,-1.19549700
0.32042999,-1.21278300
0.32043999,-1.19549700
0.32044999,-1.19549700
0.32045999,-1.19549700
0.32046999,-1.19549700
0.32047999,-1.19549700
0.32048999,-1.19549700
0.32049999,-1.19549700
0.32050999,-1.19549700
0.32051999,-1.19549700
0.32052999,-1.19549700
0.32053999,-1.19549700
0.32054999,-1.19549700
0.32055999,-1.19549700
0.32056999,-1.19549700
0.32057999,-1.19549700
0.32058999,-1.19549700
0.32059999,-1.19549700
0.32060999,-1.19549700
0.32061999,-1.19549700
0.32062999,-1.19549700
0.32063999,-1.19549700
0.32064999,-1.21278300
0.32065999,-1.19549700
0.32066999,0.01728592
0.32067999,0.01728592
0.32068999,0.01728592
0.32069999,0.01728592
0.32070999,0.01728592
0.32071999,0.01728592
0.32072999,0.01728592
0.32073999,0.01728592
0.32074999,0.01728592
0.32075999,0.01728592
0.32076999,0.01728592
0.32077999,0.01728592
0.32078999,0.01728592
0.32079999,0.01728592
0.32080999,0.01728592
0.32081999,0.01728592
0.32082999,0.00000000
0.32083999,0.01728592
0.32084999,0.01728592
0.32085999,0.01728592
0.32086999,0.00000000
0.32087999,0.01728592
0.32088999,0.00000000
0.32089999,0.01728592
0.32090999,0.00000000
0.32091999,0.01728592
0.32092999,0.01728592
0.32093999,0.01728592
0.32094999,0.01728592
0.32095999,-1.29945900
0.32096999,-1.21278300
0.32097999,-1.21278300
0.32098999,-1.21278300
0.32099999,-1.21278300
0.32100999,-1.21278300
0.32101999,-1.21278300
0.32102999,-1.21278300
0.32103999,-1.21278300
0.32104999,-1.21278300
0.32105999,-1.19549700
0.32106999,-1.19549700
0.32107999,-1.21278300
0.32108999,-1.19549700
0.32109999,-1.19549700
0.32110999,-1.21278300
0.32111999,-1.19549700
0.32112999,-1.19549700
0.32113999,-1.19549700
0.32114999,-1.19549700
0.32115999,-1.19549700
0.32116999,-1.19549700
0.32117999,-1.19549700
0.32118999,-1.19549700
0.32119999,-1.19549700
0.32120999,-1.19549700
0.32121999,-1.19549700
0.32122999,-1.19549700
0.32123999,-1.19549700
0.32124999,-1.19549700
0.32125999,-1.19549700
0.32126999,-1.19549700
0.32127999,-1.19549700
0.32128999,-1.19549700
0.32129999,-1.19549700
0.32130999,-1.19549700
0.32131999,-1.19549700
0.32132999,-1.21278300
0.32133999,-1.19549700
0.32134999,-1.19549700
0.32135999,-1.19549700
0.32136999,-1.19549700
0.32137999,-1.19549700
0.32138999,-1.19549700
0.32139999,-1.19549700
0.32140999,-1.21278300
0.32141999,-1.19549700
0.32142999,-1.19549700
0.32143999,-1.19549700
0.32144999,-1.19549700
0.32145999,-1.19549700
0.32146999,-1.19549700
0.32147999,-1.19549700
0.32148999,-1.19549700
0.32149999,-1.19549700
0.32150999,-1.19549700
0.32151999,-1.19549700
0.32152999,-1.19549700
0.32153999,-1.19549700
0.32154999,-1.19549700
0.32155999,-1.19549700
0.32156999,-1.19549700
0.32157999,-1.19549700
0.32158999,-1.19549700
0.32159999,-1.19549700
0.32160999,-1.19549700
0.32161999,-1.19549700
0.32162999,-1.19549700
0.32163999,-1.19549700
0.32164999,-1.19549700
0.32165999,-1.19549700
0.32166999,-1.19549700
0.32167999,-1.19549700
0.32168999,0.03463336
0.32169999,0.01728592
0.32170999,0.01728592
0.32171999,0.01728592
0.32172999,0.01728592
0.32173999,0.01728592
0.32174999,0.01728592
0.32175999,0.01728592
0.32176999,0.01728592
0.32177999,0.01728592
0.32178999,0.01728592
0.32179999,0.01728592
0.32180999,0.01728592
0.32181999,0.01728592
0.32182999,0.00000000
0.32183999,0.01728592
0.32184999,0.01728592
0.32185999,0.01728592
0.32186999,0.01728592
0.32187999,0.01728592
0.32188999,0.01728592
0.32189999,0.00000000
0.32190999,0.01728592
0.32191999,0.01728592
0.32192999,0.01728592
0.32193999,0.01728592
0.32194999,0.00000000
0.32195999,0.00000000
0.32196999,0.01728592
0.32197999,0.00000000
0.32198999,-1.21278300
0.32199999,-1.21278300
0.32200999,-1.21278300
0.32201999,-1.21278300
0.32202999,-1.21278300
0.32203999,-1.21278300
0.32204999,-1.21278300
0.32205999,-1.21278300
0.32206999,-1.21278300
0.32207999,-1.21278300
0.32208999,-1.21278300
0.32209999,-1.19549700
0.32210999,-1.21278300
0.32211999,-1.19549700
0.32212999,-1.21278300
0.32213999,-1.19549700
0.32214999,-1.19549700
0.32215999,-1.21278300
0.32216999,-1.19549700
0.32217999,-1.21278300
0.32218999,-1.19549700
0.32219999,-1.19549700
0.32220999,-1.19549700
0.32221999,-1.19549700
0.32222999,-1.19549700
0.32223999,-1.19549700
0.32224999,-1.19549700
0.32225999,-1.19549700
0.32226999,-1.21278300
0.32227999,-1.19549700
0.32228999,-1.19549700
0.32229999,-1.19549700
0.32230999,-1.19549700
0.32231999,-1.19549700
0.32232999,-1.19549700
0.32233999,-1.19549700
0.32234999,-1.19549700
0.32235999,-1.19549700
0.32236999,-1.19549700
0.32237999,-1.19549700
0.32238999,-1.19549700
0.32239999,-1.19549700
0.32240999,-1.19549700
0.32241999,-1.19549700
0.32242999,-1.19549700
0.32243999,-1.19549700
0.32244999,-1.19549700
0.32245999,-1.19549700
0.32246999,-1.19549700
0.32247999,-1.19549700
0.32248999,-1.19549700
0.32249999,-1.19549700
